"filename", "language", "JSON", "YAML", "Markdown", "TypeScript", "Shell Script", "Python", "XML", "TypeScript JSX", "JSON with Comments", "Swift", "JavaScript", "Log", "HTML", "SCSS", "TOML", "comment", "blank", "total"
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhsxdt3/remotion-visual-plan.json", "JSON", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhsxdt3/speech-alignment.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhsxdt3/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21641, 0, 0, 0, 0, 6, 21647
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhtlbcd/animation-outdoor.json", "JSON", 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 321
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhtlbcd/outdoor-manifest.json", "JSON", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 107
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhtlbcd/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhtlbcd/remotion-visual-plan.json", "JSON", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhtlbcd/speech-alignment.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhtlbcd/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21566, 0, 0, 0, 0, 6, 21572
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhvy8mn/animation-outdoor.json", "JSON", 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 321
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhvy8mn/outdoor-manifest.json", "JSON", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 107
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhvy8mn/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhvy8mn/remotion-visual-plan.json", "JSON", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhvy8mn/speech-alignment.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhvy8mn/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21261, 0, 0, 0, 0, 6, 21267
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhvy8mn/transcript.verbose.json", "JSON", 4791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4792
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhyf6sh/animation-outdoor.json", "JSON", 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 321
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhyf6sh/outdoor-manifest.json", "JSON", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 107
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhyf6sh/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhyf6sh/remotion-visual-plan.json", "JSON", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhyf6sh/speech-alignment.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhyf6sh/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20303, 0, 0, 0, 0, 6, 20309
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrhyf6sh/transcript.verbose.json", "JSON", 4791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4792
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mriqluj2/animation-outdoor.json", "JSON", 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 321
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mriqluj2/outdoor-manifest.json", "JSON", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 107
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mriqluj2/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mriqluj2/remotion-visual-plan.json", "JSON", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mriqluj2/speech-alignment.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mriqluj2/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21031, 0, 0, 0, 0, 6, 21037
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mriqluj2/transcript.verbose.json", "JSON", 4791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4792
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrirspkq/animation-outdoor.json", "JSON", 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 321
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrirspkq/outdoor-manifest.json", "JSON", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 107
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrirspkq/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrirspkq/remotion-visual-plan.json", "JSON", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrirspkq/speech-alignment.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrirspkq/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19823, 0, 0, 0, 0, 6, 19829
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrirspkq/transcript.verbose.json", "JSON", 4791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4792
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mritwa30/animation-outdoor.json", "JSON", 464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 465
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mritwa30/outdoor-manifest.json", "JSON", 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 250
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mritwa30/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mritwa30/remotion-visual-plan.json", "JSON", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mritwa30/speech-alignment.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mritwa30/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18585, 0, 0, 0, 0, 6, 18591
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mritwa30/transcript.verbose.json", "JSON", 4791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4792
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrrwb6tk/animation-outdoor.json", "JSON", 677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 678
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrrwb6tk/outdoor-manifest.json", "JSON", 466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 467
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrrwb6tk/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrrwb6tk/remotion-visual-plan.json", "JSON", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrrwb6tk/speech-alignment.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrrwb6tk/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 6, 50
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/composite/composite-mrrwb6tk/transcript.verbose.json", "JSON", 4791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4792
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhmwlre/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhmwlre/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 2, 24
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhn7t3r/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhn7t3r/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 9, 148
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhn8anp/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhn8anp/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 9, 148
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhniip1/analysis.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhniip1/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhniip1/remotion-visual-plan.json", "JSON", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhniip1/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 2, 171
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhniip1/transcript.verbose.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhnjx4j/analysis.json", "JSON", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhnjx4j/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhnjx4j/remotion-visual-plan.json", "JSON", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhnjx4j/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 2, 170
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhnjx4j/transcript.verbose.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhswgb9/analysis.json", "JSON", 775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 776
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhswgb9/cut-selection.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhswgb9/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhswgb9/remotion-visual-plan.json", "JSON", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 225
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhswgb9/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6215, 0, 0, 0, 0, 2, 6217
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhswgb9/transcript.verbose.json", "JSON", 4791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4792
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhvutes/analysis.json", "JSON", 763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 764
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhvutes/cut-selection.json", "JSON", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhvutes/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhvutes/remotion-visual-plan.json", "JSON", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 217
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhvutes/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8059, 0, 0, 0, 0, 2, 8061
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrhvutes/transcript.verbose.json", "JSON", 4791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4792
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mriq7mo6/analysis.json", "JSON", 1533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1534
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mriq7mo6/cut-selection.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mriq7mo6/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mriq7mo6/remotion-visual-plan.json", "JSON", 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 241
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mriq7mo6/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5761, 0, 0, 0, 0, 2, 5763
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mriq7mo6/transcript.verbose.json", "JSON", 4791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4792
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrj4gxs6/analysis.json", "JSON", 1533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1534
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrj4gxs6/cut-selection.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrj4gxs6/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrj4gxs6/remotion-visual-plan.json", "JSON", 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 241
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrj4gxs6/stage-run.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6782, 0, 0, 0, 0, 2, 6784
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/cut/cut-mrj4gxs6/transcript.verbose.json", "JSON", 4791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4792
"/Users/johndoe/Documents/company/video_ops/public/scripts/abstract_algebra_in_proof_assistant/04-set-equality/takes/take-mrhmharr/pipeline/social/social-mrhteozu/progress.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
